1275967420616842, 1.0006676463620225
1702435178242819.5, 0.9998656924649295
2271441644425012, 0.999719882665458
3030627662049101.5, 0.9996834302155901
4043557116477116, 0.9992095483673078
5395038908592864, 0.9981888797710076
7198227695764418, 0.9973504734240466
9604097919950720, 0.9958559229794641
12814084348884494, 0.9939239431364671
17096947476892146, 0.9902422456998126
22811275864049924, 0.986055074291657
30435509452730424, 0.9803271793357528
40607997604689170, 0.9739844530587438
53474933818331336, 0.9661180143772582
67703634338313220, 0.9578177915423448
84325380813882190, 0.9492469092671626
102310452086324260, 0.9429315223275546
117405743780277940, 0.9315538014125466
137403299567087360, 0.9219971841388541
158713058711790460, 0.912868275610278
180940523645072100, 0.903726001183417
203594811524023330, 0.8957666087547682
229085483143684320, 0.8860830154473693
249458115551045630, 0.8771211806473542
301014579280428600, 0.8655262638852168
344824325492169500, 0.8559348952759835
370843149706900740, 0.8448425362893579
426396321346175170, 0.8329936674598077
488667614441956200, 0.8221111530762547
537029630558948030, 0.8143682881998211
610054983955260900, 0.8039378246973518
671069741449944400, 0.7949825802688286
756190122053264300, 0.7861080764095119
880549728408841100, 0.776353850855116
996519773927332500, 0.7680276050212692
1212144661274474500, 0.7613663135843811
1478188519240326700, 0.7530188150722009
1801312060669298000, 0.7473717230468372
2424458947161569000, 0.7385745318120587
3234788077784973000, 0.7385380793621907
4215321079124165000, 0.7462222557943371
4730674423493026000, 0.7555249210006167
5185245065347714000, 0.7653488562400069
5609487643545935000, 0.775306450462246
6137001569952820000, 0.7866292757235839
6530615069590461000, 0.794981052737596
6846150332481729000, 0.8058876257380618
7386894163398135000, 0.8162729287054171
7916803105548809000, 0.8293619619544006
8582371218029731000, 0.8442299326179674
9265261082636237000, 0.8589196913044025
9933636563124236000, 0.8702845236746357
10523360939274478000, 0.8816990008099272
11384353567380646000, 0.8935946502834744
12369715854195706000, 0.9133048949542509
13207521132056476000, 0.9257109944480114
11997137817853483000, 0.9022824841686494
14413521552406260000, 0.9368457070668214
16241773319091657000, 0.9469047831093715
18688803498891400000, 0.9583828045152968
21109590456146150000, 0.9680872567245645
25658549401775284000, 0.9784108219712706
32485819472933036000, 0.9869250727618366
43343584617568575000, 0.9933407039385813
57830350533888156000, 0.9966967594897496
77159041467853210000, 0.9979531539285287
102947978445144900000, 0.9994647155163829
137356375407508110000, 1.0003395743132117
183265122346637230000, 1.0009228135110977
244517991750181600000, 1.0012144331100405
305548551078770600000, 1.0013237904596441
